DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
ZM201800000310,ZMGE71FL,ZM,2018.0,310.0,ZM2018DHS,27485.05078125,31761.41796875,36997.375,70.8499984741211,53.97500228881836,58.59166717529297,52.20000076293945,20.38848876953125,13.24539852142334,15.251626968383789,13.617391586303711,0.0009684358027916921,0.001605476382412488,0.0026755680011797556,31.646212259928387,33.305277506510414,32.44666544596354,33.167083740234375,12.02500057220459,12.791666984558105,12.350000381469727,12.475000381469727,7.0,2674.3333333333335,2758.75,2864.3333333333335,2843.75,3013.4166666666665,2942.6666666666665,2887.75,0.032499998807907104,0.0008333332953043282,0.0,0.0,32.806451612903224,709.7348958333333,5.0,0.0,0.14670352303744955,0.3648665320090811,0.957065312746498,23.759318033854168,24.916737874348957,24.61096954345703,25.01409912109375,5.505705146379368,39.184066280241936,-1.0,1.2511124149445565,4.936519499747984,0.8944472446236559,0.37831136158534456,0.2887124334062849,0.23867103031703404,0.27145414693014963,0.31418616431100027,0.2101334503718785,0.1606639964239938,0.19470981189182826,26.633333206176758,28.05000114440918,27.666667938232422,27.508333206176758,20.608333587646484,21.633333206176758,21.45833396911621,21.25,14.608333587646484,15.258333206176758,15.316667556762695,15.033333778381348,0.21273637325205702,15.872425079345703,16.52819569905599,16.77527618408203,16.861109415690105,3.4750001430511475,4.075000286102295,3.8416666984558105,3.8333334922790527,15949.859424920127,9127.641955835963,91320.15189873418,1118.909090909091,782.7272727272727,915.2727272727273,863.2727272727273,716.6363636363636,994.3636363636364,821.8181818181819,0.6175576897077663,1.0,0.0,0.0,21.18600082397461,17.874500274658203,22.786251068115234,22.29224967956543,22.073501586914062,16.422000885009766,16.900249481201172,22.064498901367188,19.180999755859375,23.759000778198242,23.547000885009766,21.0054988861084,271.6962365591398,14.725806451612904,13.53594872785762,15.400854100518048,17.79705516794786,20.73094658673128,15390.505859375,17540.52734375,20046.193359375,22782.029296875,49.229633946572584,56.106770833333336,64.1214612735215,72.87235908098118,7.664166450500488,5.693333148956299,6.644166469573975,6.168333053588867
ZM201800000311,ZMGE71FL,ZM,2018.0,311.0,ZM2018DHS,38950.23828125,45010.4609375,52430.55859375,99.5999984741211,88.0,112.00833892822266,86.18333435058594,29.43842315673828,23.107221603393555,33.10591125488281,24.276994705200195,0.6133168765476772,0.6352733884538923,0.7324989182608468,30.920909881591797,31.375,30.6200008392334,31.5,13.666666984558105,15.108333587646484,13.366666793823242,14.425000190734863,9,2709.0,2682.0,2698.0,2737.0,2841.0,2764.0,2648.0,0.11499999463558197,0.044999998062849045,0.0024999999441206455,0.050833333283662796,76.8125,1546.234375,-807.0,0.8951395750045776,0.07163612279057992,0.2509396888462113,0.5789442509112519,23.016454696655273,23.81916618347168,23.30500030517578,23.606666564941406,0.0,0.0,-1.0,0.0,0.0,0.0,0.28249314427375793,0.2020038664340973,0.11742492020130157,0.10080821067094803,0.23393411934375763,0.13741937279701233,0.06762492656707764,0.05808265879750252,28.049999237060547,30.058334350585938,28.71666717529297,29.05000114440918,21.200000762939453,22.491666793823242,22.00833511352539,21.808334350585938,14.383333206176758,14.950000762939453,15.350000381469727,14.625,16.118191423087286,15.112000465393066,16.263334274291992,15.989999771118164,15.713333129882812,3.383333444595337,3.808333396911621,3.383333444595337,3.549999952316284,5109.552201704545,1511.3804086538462,139199.97115384616,1291.0,1048.0,1086.0,1459.0,1007.0,1335.0,1058.0,1.0922675132751465,3.0,3.0,3.0,20.531999588012695,18.3700008392334,21.77199935913086,21.44499969482422,21.45599937438965,16.187000274658203,16.084999084472656,21.579999923706055,18.45400047302246,22.913000106811523,23.246999740600586,21.621000289916992,9.0,0.3125,353.83294677734375,402.5820617675781,465.21929931640625,541.9119262695312,9716.1689453125,10928.455078125,12329.958984375,13838.27734375,724.0035400390625,814.3372802734375,918.7708740234375,1031.16357421875,9.12833309173584,7.34666633605957,9.145833015441895,8.394165992736816
ZM201800000312,ZMGE71FL,ZM,2018.0,312.0,ZM2018DHS,14227.1796875,16440.76953125,19151.078125,74.67500305175781,54.616668701171875,81.4749984741211,22.116666793823242,20.365909576416016,13.213709831237793,21.4407901763916,5.483470916748047,0.0002176936584920548,0.001079688628260701,0.007179863536700654,32.378656005859376,34.59933166503906,31.803500366210937,34.10050048828125,12.858333587646484,15.02500057220459,13.700000762939453,15.183333396911621,5.0,2448.5,2309.3,2375.6,2677.7,2822.6,2836.3,2662.0,0.01916666515171528,0.01249999925494194,0.006666666362434626,0.10833332687616348,31.694516971279374,1017.7756958007812,6.0,4.82939338684082,0.036097595656625785,0.28179825073626324,0.5695422255314747,23.978826904296874,25.776165771484376,24.45816650390625,25.63066711425781,0.7534340222676595,7.703469594319661,-1.0,0.12480638424555461,0.1453378697236379,0.0003964251761014263,0.4065566062927246,0.17659120559692382,0.017509512106577554,0.030862541993459065,0.35827458699544273,0.11036208470662436,0.00833561619122823,0.015112005670865377,28.34166717529297,30.816667556762695,29.55000114440918,30.108333587646484,21.891666412353516,23.274999618530273,22.67500114440918,22.483333587646484,15.483333587646484,15.791666984558105,15.850000381469727,14.925000190734863,0.008990386393681871,15.579000854492188,16.952999877929688,17.112834167480468,17.160833740234374,3.6666667461395264,4.133333206176758,3.8000001907348633,4.0333333015441895,121550.95541401274,8025.263665594855,108303.84664536742,747.3333333333334,815.5833333333334,486.0833333333333,794.1666666666666,581.5,895.8333333333334,508.1666666666667,0.16037005186080933,0.0,0.0,0.0,21.276334126790363,19.629000345865887,23.495333353678387,22.60333251953125,22.91833241780599,16.82066599527995,16.675333658854168,22.358668009440105,18.9499994913737,25.157999674479168,26.153666178385418,23.853665669759113,229.30208333333334,74.15364583333333,6.5106243042958445,7.407620794854881,8.56016423771438,9.971330547081134,9114.990234375,9459.16015625,9842.498046875,10183.0205078125,28.67339579264323,29.756062825520832,30.961944580078125,32.03314208984375,6.238333225250244,4.967499732971191,6.231666564941406,2.863333225250244
ZM201800000313,ZMGE71FL,ZM,2018.0,313.0,ZM2018DHS,112.2210922241211,129.6814422607422,151.0597686767578,92.69999694824219,78.83333587646484,79.43333435058594,101.04166412353516,27.264705657958984,21.402713775634766,22.323184967041016,29.287439346313477,0.0,0.0,0.0,28.497272491455078,28.489999771118164,28.851667404174805,28.475000381469727,12.658333778381348,12.616666793823242,12.508333206176758,12.024999618530273,4,3152.0,3212.0,3496.0,3443.0,3622.0,3498.0,3541.0,0.0,0.0,0.0,0.0,17.0,975.0310668945312,5,0.0,0.12466177487991988,0.37279711135929666,0.7658059698828948,22.634546279907227,22.83333396911621,23.189014434814453,22.97249984741211,0.04272616704305013,4.603830973307292,-1.0,0.18194637298583985,0.09638336499532064,0.002008048196633657,0.553439199924469,0.36861366033554077,0.11156608909368515,0.15974485874176025,0.5690834522247314,0.2990896701812744,0.06292790174484253,0.09940467774868011,27.200000762939453,28.141666412353516,27.683334350585938,27.20833396911621,20.858333587646484,21.808334350585938,21.40833282470703,21.166667938232422,14.541666984558105,15.52500057220459,15.175000190734863,15.183333396911621,0.0,16.771818161010742,17.176666259765625,17.526363372802734,17.469999313354492,3.4000000953674316,3.683333396911621,3.558333396911621,3.450000047683716,113584.25,5581.476917613636,75720.83928571429,1314,1128,1291,1230,1116,1140,1364,0.36652835210164386,0.0,0.0,0.0,21.40799903869629,20.643999099731445,21.490999221801758,21.31800079345703,20.947999954223633,18.201000213623047,18.371000289916992,21.243999481201172,20.3439998626709,23.00200080871582,23.392000198364258,22.375,412.8666666666667,128.66666666666666,1.4115585599626814,1.6060350963047572,1.8559161594935827,2.1618690490722656,102.17687225341797,114.91317749023438,129.5806427001953,145.28878784179688,8.02211659749349,9.0220703125,10.173642985026042,11.406923421223958,9.549166679382324,7.499166488647461,8.334166526794434,10.020833015441895
ZM201800000314,ZMGE71FL,ZM,2018.0,314.0,ZM2018DHS,180083.671875,208102.6875,242408.984375,83.49166870117188,60.483333587646484,91.125,24.608333587646484,23.463699340820312,15.026915550231934,24.62837791442871,6.2563557624816895,0.05208507918084933,0.07360691426267961,0.19349854398770347,30.77533213297526,32.7477773030599,29.9852778116862,31.853055318196613,11.858333587646484,13.991666793823242,12.666666984558105,14.074999809265137,5.0,2672.3333333333335,2742.25,2698.25,2911.75,2937.1666666666665,3064.0833333333335,2965.6666666666665,0.003333333181217313,0.0,0.0,0.014166666194796562,46.25396825396825,1592.2299107142858,-807.0,8.201788902282715,0.03921566984112819,0.2854622467324899,0.6003430152017798,23.05272674560547,24.618820190429688,23.140970865885418,24.18895975748698,26.865069467348285,134.81331423153034,-1.0,12.303074497031663,0.6297868310933378,0.5043281011656909,0.3614453971385956,0.21801361441612244,0.047688692808151245,0.11162814497947693,0.32568714022636414,0.15153516829013824,0.024216312915086746,0.06452208757400513,27.450000762939453,29.92500114440918,28.700000762939453,29.191667556762695,21.491666793823242,22.90833282470703,22.34166717529297,22.133333206176758,15.591667175292969,15.933333396911621,16.03333282470703,15.116666793823242,4.508482400016458,15.330121358235678,16.489861806233723,16.29666519165039,16.524861653645832,3.558333396911621,4.025000095367432,3.700000047683716,3.933333396911621,99182.07594936709,20281.014423076922,123361.96153846153,842.9,809.2,536.1,926.8,590.5,1021.3,672.4,0.41973329408187665,1.0,1.0,1.0,20.177000045776367,18.555248260498047,21.676000595092773,21.42224884033203,21.550251007080078,15.859999656677246,15.855500221252441,21.19124984741211,18.128250122070312,23.512248992919922,24.271751403808594,22.486751556396484,32.91820580474934,9.021108179419524,64.75866762467616,73.68073996113989,85.14465268782384,99.18098283678756,127807.375,179325.8125,253071.140625,356095.84375,406.48664248021106,570.3416886543536,804.8901715039577,1132.5628298153035,7.169166564941406,5.239166736602783,7.027499675750732,3.1374998092651367
ZM201800000315,ZMGE71FL,ZM,2018.0,315.0,ZM2018DHS,77759.9609375,89858.546875,104671.96875,83.49166870117188,60.483333587646484,91.125,24.608333587646484,23.463699340820312,15.026915550231934,24.62837791442871,6.2563557624816895,0.41249520438058035,0.4505700724465506,0.5680480003356934,30.368000030517578,31.78333282470703,30.290000915527344,31.36833381652832,11.858333587646484,13.991666793823242,12.666666984558105,14.074999809265137,5,2342,2339,2323,2593,2590,2533,2385,0.003333333181217313,0.0,0.0,0.014166666194796562,71.9375,1592.2298583984375,-807,3.6079399585723877,0.010799081733670425,0.16423054033741688,0.3491255305395633,23.097000122070312,24.389999389648438,23.55666732788086,24.24250030517578,0.0,0.0,-1.0,0.0,0.0,0.0,0.2858695387840271,0.1675424873828888,0.041081175208091736,0.10418839752674103,0.23768530786037445,0.10556918382644653,0.020753588527441025,0.05907769128680229,27.450000762939453,29.92500114440918,28.700000762939453,29.191667556762695,21.491666793823242,22.90833282470703,22.34166717529297,22.133333206176758,15.591667175292969,15.933333396911621,16.03333282470703,15.116666793823242,24.14156218497984,15.826000213623047,16.996665954589844,16.823333740234375,17.116666793823242,3.558333396911621,4.025000095367432,3.700000047683716,3.933333396911621,89032.44230769231,7370.224759615385,126585.04464285714,824.0,804.0,479.0,924.0,596.0,1023.0,671.0,0.7919347882270813,3.0,3.0,3.0,20.226999282836914,18.458999633789062,21.834999084472656,21.55500030517578,21.638999938964844,15.914999961853027,15.934000015258789,21.246000289916992,18.190000534057617,23.570999145507812,24.14900016784668,22.16699981689453,10.125,0.0,754.9887084960938,859.0067138671875,992.6586303710938,1156.301025390625,51554.44921875,62783.4140625,76696.3125,93202.921875,3883.236328125,4729.03515625,5776.9951171875,7020.3212890625,7.169166564941406,5.239166736602783,7.027499675750732,3.1374998092651367
ZM201800000316,ZMGE71FL,ZM,2018.0,316.0,ZM2018DHS,45730.37890625,52845.515625,61557.24609375,100.40833282470703,90.7750015258789,112.05000305175781,86.95833587646484,30.894872665405273,24.81321144104004,34.654640197753906,25.701969146728516,0.7398324012756348,0.7551383177439371,0.8478787740071615,32.882728576660156,32.869998931884766,32.220001220703125,31.5049991607666,14.675000190734863,16.15833282470703,14.408333778381348,15.491666793823242,9.0,1915.0,1975.0,1966.0,2012.0,2107.0,2095.0,2077.0,0.49166667461395264,0.3125,0.19999998807907104,0.3358333110809326,79.6,1546.234375,-807,0.1492335945367813,0.07150528135522756,0.2499079268383433,0.5656812819612351,24.02969741821289,24.398332595825195,24.36833381652832,23.88249969482422,0.3119724909464518,48.48879801432292,-1.0,2.8268946329752604,0.9964911142985026,0.0,0.21211445331573486,0.14021658897399902,0.09825437515974045,0.07517150044441223,0.15774433314800262,0.0835936963558197,0.05459428206086159,0.04124047979712486,28.024999618530273,30.09166717529297,28.683334350585938,29.033334732055664,20.65833282470703,21.983333587646484,21.45833396911621,21.266666412353516,13.350000381469727,13.933333396911621,14.27500057220459,13.541666984558105,15.186500424244365,15.176666259765625,15.926666259765625,16.516666412353516,16.260000228881836,3.25,3.6583333015441895,3.2333333492279053,3.383333444595337,29041.53125,3890.673828125,166676.20454545456,1243,1164,1120,1385,1059,1345,1108,0.8418443044026692,3.0,3.0,3.0,20.91200065612793,18.649999618530273,21.836999893188477,21.718000411987305,21.5939998626709,16.257999420166016,16.20400047302246,21.819000244140625,18.61400032043457,23.125999450683594,23.750999450683594,22.183000564575195,4.733333333333333,0.0,439.89208984375,500.49794224330356,578.3698032924107,673.7156808035714,14837.89453125,17180.63671875,19953.701171875,23051.90234375,1178.945703125,1365.088671875,1585.4233072916666,1831.591796875,8.744999885559082,7.4583330154418945,9.052499771118164,8.389166831970215
ZM201800000317,ZMGE71FL,ZM,2018.0,317.0,ZM2018DHS,185577.46875,214451.25,249804.140625,83.49166870117188,60.483333587646484,91.125,24.608333587646484,23.463699340820312,15.026915550231934,24.62837791442871,6.2563557624816895,0.7082617833064153,0.8043490189772385,0.9090207173274114,30.989999771118164,32.99166488647461,30.489999771118164,32.255001068115234,11.858333587646484,13.991666793823242,12.666666984558105,14.074999809265137,5.0,2254,2261,2157,2123,2046,2041,1921,0.003333333181217313,0.0,0.0,0.014166666194796562,75.75,1592.2298583984375,-807,9.262579917907715,0.010232679640133108,0.16436008901099558,0.3500697573055264,22.861000061035156,24.55666732788086,23.2358341217041,24.28583335876465,0.0,0.0,-1.0,0.0,0.0,0.0,0.2783539593219757,0.1617318093776703,0.03892099857330322,0.10054565221071243,0.2314712405204773,0.10115399211645126,0.01960269920527935,0.057102423161268234,27.450000762939453,29.92500114440918,28.700000762939453,29.191667556762695,21.491666793823242,22.90833282470703,22.34166717529297,22.133333206176758,15.591667175292969,15.933333396911621,16.03333282470703,15.116666793823242,38.21204400831653,14.732000350952148,16.121665954589844,15.981666564941406,16.316667556762695,3.558333396911621,4.025000095367432,3.700000047683716,3.933333396911621,89942.89583333333,9414.24639423077,121035.30769230769,803,837,510,915,584,1002,671,0.10863048583269119,3.0,3.0,3.0,20.090999603271484,18.29800033569336,21.670000076293945,21.344999313354492,21.489999771118164,15.734999656677246,15.717000007629395,21.076000213623047,18.013999938964844,23.20400047302246,23.89299964904785,22.138999938964844,9.625,0.0,1631.7919270833333,1856.6109375,2145.4786458333333,2499.166927083333,27732.2421875,37800.25,52137.09375,72075.703125,2089.5625,2848.16015625,3928.40234375,5430.72119140625,7.169166564941406,5.239166736602783,7.027499675750732,3.1374998092651367
ZM201800000318,ZMGE71FL,ZM,2018.0,318.0,ZM2018DHS,10158.87109375,11739.4775390625,13674.76171875,84.92500305175781,69.23333740234375,67.49166870117188,82.06666564941406,23.214122772216797,17.49052619934082,17.799999237060547,22.230247497558594,4.502485089394594e-07,4.502485089394594e-07,5.9034873641306357e-05,30.419818115234374,30.27650146484375,31.30816650390625,29.794833374023437,12.216667175292969,12.191666603088379,12.066666603088379,11.616666793823242,4.0,2942.5,3023.2,3129.1,3206.3,3460.7,3291.9,3373.6,0.0,0.0,0.0,0.0,28.502747252747252,1466.01904296875,4.0,0.6776496767997742,0.09401992587768694,0.39162675257065643,0.781431902988145,24.143072509765624,24.395083618164062,24.752426147460938,24.00914306640625,1.0896529111940139,62.37600051089918,-0.9346049046321526,4.230640712810797,0.27030795146723857,0.15279228355969005,0.48498715673174175,0.40708351135253906,0.104332549231393,0.11032438278198242,0.46324552808489117,0.34307057516915457,0.05710585628237043,0.06259586981364659,28.408334732055664,29.291667938232422,28.825000762939453,28.391666412353516,22.274999618530273,23.166667938232422,22.774999618530273,22.558334350585938,16.191667556762695,17.100000381469727,16.758333206176758,16.774999618530273,0.00030112786348475965,17.866326904296876,18.513665771484376,18.196688842773437,18.22345428466797,3.6583333015441895,3.9583334922790527,3.7916667461395264,3.691666841506958,20074.532362459548,4062.557258064516,10163.17857142857,1132.9,1106.3,1318.0,1319.8,960.9,1027.4,1265.6,2.8481432007833787,0.0,0.0,0.0,22.5987491607666,20.69300079345703,22.987751007080078,22.827999114990234,22.646499633789062,19.33449935913086,20.211000442504883,22.606250762939453,21.54075050354004,23.35525131225586,24.0992488861084,22.417999267578125,290.4441416893733,43.76839237057221,4.962699426471858,5.64643177011395,6.524953599792818,7.600610216678176,4464.943359375,5208.30908203125,6092.9140625,7088.7646484375,14.45034339779713,16.858334400614755,19.724181128329917,22.950955750512296,8.706665992736816,6.929999828338623,7.448333263397217,8.899999618530273
ZM201800000319,ZMGE71FL,ZM,2018.0,319.0,ZM2018DHS,19752.7734375,22826.08203125,26589.02734375,90.26667022705078,70.0250015258789,104.125,59.849998474121094,25.3676815032959,17.361570358276367,29.125873565673828,15.715536117553711,0.17696138528677133,0.2005920043358436,0.2420325095836933,31.25200080871582,32.625,29.96500015258789,31.71500015258789,12.783333778381348,14.725000381469727,13.416666984558105,14.825000762939453,9.0,2393.0,2350.0,2380.0,2405.0,2513.0,2455.0,2336.0,0.032499998807907104,0.004999999888241291,0.0,0.040833331644535065,53.142857142857146,1426.2379150390625,-807,0.0,0.11433198367688074,0.37313197373999524,0.7015646880216702,22.868000030517578,24.324167251586914,23.0483341217041,23.887500762939453,5.130978175571987,281.71030970982144,-1.0,17.11883326939174,0.2572190250669207,0.1112983226776123,0.4219033420085907,0.1770513504743576,0.04721684753894806,0.08949145674705505,0.42165932059288025,0.11683599650859833,0.024363132193684578,0.05132998153567314,27.991666793823242,30.40833282470703,29.183334350585938,29.65833282470703,21.58333396911621,23.016666412353516,22.450000762939453,22.225000381469727,15.208333969116211,15.683334350585938,15.766667366027832,14.833333969116211,5.305704752604167,14.484000205993652,16.023332595825195,16.13166618347168,16.059999465942383,3.558333396911621,4.0333333015441895,3.575000047683716,3.808333396911621,127936.19230769231,2479.570012019231,72341.20673076923,950.0,874.0,646.0,1111.0,761.0,1123.0,818.0,0.580857413155692,1.0,1.0,3.0,20.454999923706055,18.753999710083008,22.072999954223633,21.60099983215332,21.655000686645508,16.138999938964844,16.229000091552734,21.433000564575195,18.405000686645508,23.729999542236328,24.44499969482422,22.476999282836914,5.928571428571429,1.0,203.92701822916666,232.02293294270834,268.1230794270833,312.3238932291667,3865.119140625,4065.442626953125,4287.470703125,4495.9365234375,331.307861328125,348.4790736607143,367.5108119419643,385.3798828125,7.373332977294922,5.453333377838135,7.7074995040893555,5.934999942779541
